timestamp,open,high,low,close,vol,volCcy,volCcyQuote,confirm
2024-12-23 08:00:00,3305.14,3319.57,3293.05,3316.8,579910.1,57991.01,191756297.406,1
2024-12-23 09:00:00,3316.79,3344.37,3315.41,3336.93,850908.9,85090.89,283620270.6211,1
2024-12-23 10:00:00,3336.92,3353.99,3333.73,3349.68,662661.8,66266.18,221590599.733,1
2024-12-23 11:00:00,3349.62,3356.51,3331.8,3339.55,467049.1,46704.91,156055239.0805,1
2024-12-23 12:00:00,3339.51,3363,3335.22,3349.23,695549.8,69554.98,232983356.2831,1
2024-12-23 13:00:00,3349.23,3353.29,3308.01,3317.89,1073084.9,107308.49,356958037.328,1
2024-12-23 14:00:00,3317.88,3356,3281.67,3313.01,2270816,227081.6,753671342.7278,1
2024-12-23 15:00:00,3313,3313.81,3268.12,3277.81,1772320.8,177232.08,583697325.9543,1
2024-12-23 16:00:00,3277.81,3384.42,3271.37,3374.51,2318879.4,231887.94,771705143.053,1
2024-12-23 17:00:00,3374.52,3383.88,3328.05,3336.18,1584740.2,158474.02,531966030.0793,1
2024-12-23 18:00:00,3336.18,3348.86,3297.14,3304.81,786954.8,78695.48,261483738.5015,1
2024-12-23 19:00:00,3304.81,3354.82,3303.91,3338.7,814284,81428.4,271644295.8647,1
2024-12-23 20:00:00,3338.69,3417.06,3328.96,3404.35,924359,92435.9,311831684.6854,1
2024-12-23 21:00:00,3404.35,3459.99,3403.4,3423.2,1322525,132252.5,454486154.2233,1
2024-12-23 22:00:00,3423.19,3466.99,3416.83,3459.41,650027.1,65002.71,223921898.514,1
2024-12-23 23:00:00,3459.41,3465.5,3415.05,3422.11,664618.7,66461.87,228293538.8774,1
2024-12-24 00:00:00,3422.1,3426.89,3390,3419.04,665265.3,66526.53,226722123.1484,1
2024-12-24 01:00:00,3419.04,3423.05,3376.26,3383.59,692886.5,69288.65,235451689.3975,1
2024-12-24 02:00:00,3383.6,3392.76,3358.12,3373.4,871141.2,87114.12,294187780.1557,1
2024-12-24 03:00:00,3373.4,3399.5,3373.18,3397.78,535587.6,53558.76,181412072.0752,1
2024-12-24 04:00:00,3397.78,3417.67,3387.38,3413.75,611317.9,61131.79,208236523.6047,1
2024-12-24 05:00:00,3413.75,3435.5,3408.29,3423.81,478466.8,47846.68,163715574.2717,1
2024-12-24 06:00:00,3423.81,3427.28,3387.09,3393.43,653515.8,65351.58,222825453.2655,1
2024-12-24 07:00:00,3393.42,3416.17,3385.01,3401.29,518220.2,51822.02,176280030.7851,1
2024-12-24 08:00:00,3401.29,3417.51,3393.35,3413.82,456655.8,45665.58,155559187.8408,1
2024-12-24 09:00:00,3413.82,3415.49,3385.3,3399.04,502362.7,50236.27,170765531.53,1
2024-12-24 10:00:00,3399.04,3405.99,3390.09,3393.52,306508.1,30650.81,104110147.2486,1
2024-12-24 11:00:00,3393.51,3416.09,3392.95,3414.25,436340.9,43634.09,148694022.0708,1
2024-12-24 12:00:00,3414.27,3415.98,3395.35,3406.64,467770,46777,159219532.4817,1
2024-12-24 13:00:00,3406.64,3456.66,3401.6,3452.75,1151383.7,115138.37,395420959.9837,1
2024-12-24 14:00:00,3452.75,3472.23,3430.64,3455.97,1339668.6,133966.86,462404618.0169,1
2024-12-24 15:00:00,3455.96,3512.12,3443.68,3493.55,1924098.2,192409.82,670286084.3729,1
2024-12-24 16:00:00,3493.55,3519.77,3476,3480.41,1270739.6,127073.96,444273633.3345,1
2024-12-24 17:00:00,3480.41,3511.77,3480,3502.25,718075.5,71807.55,251132344.5141,1
2024-12-24 18:00:00,3502.25,3541.88,3486.54,3493.58,1086887,108688.7,381835278.4659,1
2024-12-24 19:00:00,3493.59,3500.43,3465.5,3466.05,532650.1,53265.01,185490165.1414,1
2024-12-24 20:00:00,3466.01,3469.37,3431.09,3450.44,878205.3,87820.53,303002084.1455,1
2024-12-24 21:00:00,3450.44,3493.84,3443.94,3489.75,472623.2,47262.32,164142000.2386,1
2024-12-24 22:00:00,3489.76,3500.79,3477.76,3493.52,316833,31683.3,110558103.9488,1
2024-12-24 23:00:00,3493.51,3505.8,3489.74,3493.7,298482.5,29848.25,104422286.3207,1
2024-12-25 00:00:00,3493.55,3497.37,3478.36,3482.92,406610.1,40661.01,141822471.5501,1
2024-12-25 01:00:00,3482.9,3492,3466.67,3473.67,472815.8,47281.58,164460136.346,1
2024-12-25 02:00:00,3473.66,3493.5,3457.89,3485.88,649130.6,64913.06,225620231.0103,1
2024-12-25 03:00:00,3485.88,3496.73,3468.39,3478.52,436110.3,43611.03,151870034.9307,1
2024-12-25 04:00:00,3478.59,3492.93,3469.66,3488.99,296976,29697.6,103519973.4477,1
2024-12-25 05:00:00,3489,3498.98,3482.95,3492.73,342412.7,34241.27,119582367.3387,1
2024-12-25 06:00:00,3492.74,3510.98,3482.46,3487.21,519610.7,51961.07,181609423.8881,1
2024-12-25 07:00:00,3487.21,3506,3479.7,3489.42,453992.9,45399.29,158549703.7413,1
2024-12-25 08:00:00,3489.41,3502.79,3481.14,3489.78,400513.3,40051.33,139921507.6404,1
2024-12-25 09:00:00,3489.79,3500,3484,3495.47,301089,30108.9,105139990.1435,1
2024-12-25 10:00:00,3495.46,3548.5,3492,3514.32,1741583.6,174158.36,613966164.5465,1
2024-12-25 11:00:00,3514.29,3525,3464.65,3472.01,1150335.4,115033.54,402044826.068,1
2024-12-25 12:00:00,3472.04,3493.4,3457,3478.1,954483.1,95448.31,331693839.7505,1
2024-12-25 13:00:00,3478.3,3491.39,3473.42,3482.63,337423.6,33742.36,117536038.5966,1
2024-12-25 14:00:00,3482.63,3502.66,3478.37,3490.85,427552,42755.2,149329215.8007,1
2024-12-25 15:00:00,3490.86,3491.93,3458.54,3473.2,591582.9,59158.29,205446664.1837,1
2024-12-25 16:00:00,3473.2,3479.11,3441,3454.79,856019.4,85601.94,295640809.0602,1
2024-12-25 17:00:00,3454.79,3472.86,3447.21,3471.81,362385.9,36238.59,125389921.2901,1
2024-12-25 18:00:00,3471.8,3479.73,3465.47,3471.06,280259.7,28025.97,97341827.2028,1
2024-12-25 19:00:00,3471.07,3488.9,3467.32,3481.66,330853.9,33085.39,115096025.3436,1
2024-12-25 20:00:00,3481.73,3488.68,3466.13,3473.55,262399,26239.9,91232962.033,1
2024-12-25 21:00:00,3473.54,3482.96,3450.22,3468.09,437326,43732.6,151451476.7745,1
2024-12-25 22:00:00,3468.08,3486.19,3460.56,3475.92,333408.8,33340.88,115867925.8241,1
2024-12-25 23:00:00,3475.92,3500.65,3475,3497.25,377428.1,37742.81,131762292.4025,1
2024-12-26 00:00:00,3497.26,3515.76,3475,3482.84,671176.3,67117.63,234522085.4305,1
2024-12-26 01:00:00,3482.84,3490,3465,3476.91,447234.8,44723.48,155408825.9466,1
2024-12-26 02:00:00,3476.97,3481.36,3455.97,3460.91,568216.2,56821.62,197018512.2532,1
2024-12-26 03:00:00,3460.91,3466.81,3450.24,3455.82,417625.1,41762.51,144447935.1576,1
2024-12-26 04:00:00,3455.82,3455.83,3426.01,3441.6,916962.5,91696.25,315388419.8947,1
2024-12-26 05:00:00,3441.65,3448.18,3428.08,3442.36,414482.6,41448.26,142501632.885,1
2024-12-26 06:00:00,3442.36,3451.52,3432.69,3440,374189.4,37418.94,128794726.1688,1
2024-12-26 07:00:00,3440,3446.74,3416.69,3422.33,793786.1,79378.61,272213343.6541,1
2024-12-26 08:00:00,3422.4,3426.37,3346.26,3366.76,2786708.3,278670.83,941643636.7018,1
2024-12-26 09:00:00,3366.76,3380.95,3363.96,3372.5,634695.1,63469.51,214084920.4729,1
2024-12-26 10:00:00,3372.51,3378.99,3357.77,3369.67,544976.8,54497.68,183567044.5637,1
2024-12-26 11:00:00,3369.67,3384.22,3366.66,3373.39,414466.3,41446.63,139891013.8449,1
2024-12-26 12:00:00,3373.38,3373.38,3354.77,3358.26,511766.1,51176.61,172193437.496,1
2024-12-26 13:00:00,3358.25,3362.41,3336.21,3353.98,921059,92105.9,308457345.8614,1
2024-12-26 14:00:00,3353.98,3374.16,3328.07,3340.26,1139903.3,113990.33,381965428.306,1
2024-12-26 15:00:00,3340.26,3360.32,3329.6,3344.24,669055.8,66905.58,223845744.3932,1
2024-12-26 16:00:00,3344.24,3363.9,3335.21,3356.99,823000.4,82300.04,275621453.8098,1
2024-12-26 17:00:00,3356.99,3365.69,3312.79,3327.76,1028222,102822.2,342902592.5494,1
2024-12-26 18:00:00,3327.75,3340.26,3316.99,3337.69,446978.3,44697.83,148850248.6425,1
2024-12-26 19:00:00,3337.69,3342,3314.02,3339.96,552685,55268.5,183863434.8,1
2024-12-26 20:00:00,3339.95,3342.23,3308.05,3330.58,473910.7,47391.07,157509776.0849,1
2024-12-26 21:00:00,3330.58,3344.48,3303.53,3337.4,571432.1,57143.21,189960287.973,1
2024-12-26 22:00:00,3337.39,3350.84,3333.63,3340.51,277101.5,27710.15,92593269.0267,1
2024-12-26 23:00:00,3340.51,3342.02,3310.53,3334.85,420618.2,42061.82,139809680.3819,1
2024-12-27 00:00:00,3334.85,3349.18,3317.06,3347.42,574928.8,57492.88,191843837.2144,1
2024-12-27 01:00:00,3347.41,3373.77,3340.82,3363.57,724767.9,72476.79,243526441.2303,1
2024-12-27 02:00:00,3363.57,3389.31,3351.02,3365,884783.1,88478.31,298386494.9109,1
2024-12-27 03:00:00,3364.99,3386,3359.69,3379.01,398708.5,39870.85,134512621.2624,1
2024-12-27 04:00:00,3378.93,3393.93,3373.63,3379.33,468406.3,46840.63,158569987.1607,1
2024-12-27 05:00:00,3379.33,3385,3363.21,3383.99,371190.6,37119.06,125279388.3425,1
2024-12-27 06:00:00,3383.99,3398.27,3372.01,3397.71,419891.9,41989.19,142177816.3082,1
2024-12-27 07:00:00,3397.72,3399.34,3316.79,3326,1710421.1,171042.11,572598837.6957,1
2024-12-27 08:00:00,3326,3372.46,3326,3358.94,1151219.9,115121.99,386302503.8663,1
2024-12-27 09:00:00,3359.09,3444,3357.79,3422.37,2055119.8,205511.98,703167961.9317,1
2024-12-27 10:00:00,3422.35,3429.27,3385.23,3402.65,869275.8,86927.58,295856445.7797,1
2024-12-27 11:00:00,3402.64,3421.03,3397.31,3419.41,500792.3,50079.23,170797548.9668,1
2024-12-27 12:00:00,3419.41,3423.63,3407.49,3413.99,333148.7,33314.87,113790517.7975,1
2024-12-27 13:00:00,3413.89,3415.44,3378.52,3388.15,634415.7,63441.57,215315294.8756,1
2024-12-27 14:00:00,3388.14,3394.71,3338.83,3359.42,1399719.1,139971.91,470721778.3233,1
2024-12-27 15:00:00,3359.42,3360.85,3307.6,3326.03,1679513.4,167951.34,558590730.7245,1
2024-12-27 16:00:00,3326.02,3338,3309.28,3316.8,791911.8,79191.18,263052321.0671,1
2024-12-27 17:00:00,3316.79,3353,3308.14,3350.45,910254,91025.4,303077257.149,1
2024-12-27 18:00:00,3350.44,3367,3342.01,3362.18,593459.5,59345.95,199252542.8332,1
2024-12-27 19:00:00,3362.18,3363,3342.29,3355,442965.6,44296.56,148546475.448,1
2024-12-27 20:00:00,3355,3355.7,3334.8,3340.51,365860.2,36586.02,122311224.2095,1
2024-12-27 21:00:00,3340.51,3345,3317.66,3319.59,314192,31419.2,104625806.4624,1
2024-12-27 22:00:00,3319.58,3335,3309.63,3320.29,424787.1,42478.71,141128236.451,1
2024-12-27 23:00:00,3320.29,3337.45,3315.65,3333.18,358358,35835.8,119183088.7859,1
2024-12-28 00:00:00,3333.03,3347.98,3331.51,3343.88,365334.7,36533.47,122023450.762,1
2024-12-28 01:00:00,3343.88,3347.43,3321.97,3334.36,424148.3,42414.83,141381539.6989,1
2024-12-28 02:00:00,3334.37,3343.6,3327.22,3327.22,200553.9,20055.39,66925518.5824,1
2024-12-28 03:00:00,3327.22,3352.41,3326.84,3345.2,292130.5,29213.05,97661135.742,1
2024-12-28 04:00:00,3345.2,3348.3,3339.68,3344.12,160184.4,16018.44,53565707.4294,1
2024-12-28 05:00:00,3344.06,3362.99,3344.06,3347.85,375880.5,37588.05,126007583.0078,1
2024-12-28 06:00:00,3347.84,3350.66,3333.51,3342.3,300171.6,30017.16,100270214.61,1
2024-12-28 07:00:00,3342.3,3350,3333.2,3335.8,259420.2,25942.02,86688424.0659,1
2024-12-28 08:00:00,3335.81,3347.88,3333.01,3345.1,204078.4,20407.84,68169643.2835,1
2024-12-28 09:00:00,3345.09,3359.8,3342.65,3351.2,367637.9,36763.79,123230583.8716,1
2024-12-28 10:00:00,3351.2,3354.05,3337.43,3340.39,294591.7,29459.17,98540102.6814,1
2024-12-28 11:00:00,3340.39,3364.32,3340.06,3359.33,384567.8,38456.78,128969478.4156,1
2024-12-28 12:00:00,3359.33,3365.54,3352.04,3353.23,369995.5,36999.55,124267237.8252,1
2024-12-28 13:00:00,3353.23,3371.62,3351.26,3365.93,451091.7,45109.17,151721503.5447,1
2024-12-28 14:00:00,3365.92,3396.79,3363.7,3373.78,1119346.8,111934.68,378241155.9951,1
2024-12-28 15:00:00,3373.79,3388.67,3365.34,3368.55,498770.5,49877.05,168492739.3751,1
2024-12-28 16:00:00,3368.55,3388,3365.16,3387.79,318401.5,31840.15,107532597.9181,1
2024-12-28 17:00:00,3387.8,3415,3382.13,3394.67,779302.1,77930.21,265004986.7291,1
2024-12-28 18:00:00,3394.67,3398,3385,3391.07,289033.2,28903.32,98044154.0318,1
2024-12-28 19:00:00,3391.07,3403.52,3390.82,3401.21,194576.7,19457.67,66103214.115,1
2024-12-28 20:00:00,3401.21,3404.8,3393.2,3400.66,101610.2,10161.02,34525578.1622,1
2024-12-28 21:00:00,3400.66,3405.95,3389.62,3403.64,121819.7,12181.97,41384811.3272,1
2024-12-28 22:00:00,3403.64,3429.41,3397.45,3410.68,496503.8,49650.38,169440313.0323,1
2024-12-28 23:00:00,3410.68,3413.76,3397.11,3404,177914.4,17791.44,60579342.2547,1
2024-12-29 00:00:00,3404,3406.5,3386.57,3393.8,223589.7,22358.97,75891338.1367,1
2024-12-29 01:00:00,3393.8,3396.7,3375.57,3378.8,319165,31916.5,107973516.7194,1
2024-12-29 02:00:00,3378.79,3393.5,3376.57,3388.69,237501.1,23750.11,80431562.7786,1
2024-12-29 03:00:00,3388.69,3390.59,3378.15,3383.39,203234.8,20323.48,68763575.9632,1
2024-12-29 04:00:00,3383.4,3394.1,3381.48,3389.31,160532.9,16053.29,54383259.8059,1
2024-12-29 05:00:00,3389.31,3392.12,3384.54,3387.94,102224.5,10222.45,34637548.4766,1
2024-12-29 06:00:00,3387.93,3399,3380,3397.6,300268.8,30026.88,101819428.5478,1
2024-12-29 07:00:00,3397.6,3408,3392.53,3407.23,385253,38525.3,131038461.9702,1
2024-12-29 08:00:00,3407.22,3409.99,3394.38,3396.96,241434.1,24143.41,82125316.5338,1
2024-12-29 09:00:00,3397,3406.66,3390.09,3405.99,290613.5,29061.35,98748736.2399,1
2024-12-29 10:00:00,3406,3414.47,3402.21,3404.33,339704.2,33970.42,115776519.0805,1
2024-12-29 11:00:00,3404.39,3408.48,3397.05,3398.48,172606.4,17260.64,58744371.8375,1
2024-12-29 12:00:00,3398.47,3404.99,3390.81,3392,275499.8,27549.98,93565476.2165,1
2024-12-29 13:00:00,3392,3400.68,3387.52,3399.48,271945.5,27194.55,92317325.266,1
2024-12-29 14:00:00,3399.47,3411.73,3354.26,3370.02,1413051.8,141305.18,476963954.8366,1
2024-12-29 15:00:00,3370.01,3384.01,3364.41,3373.66,342025.8,34202.58,115423832.5371,1
2024-12-29 16:00:00,3373.66,3376.59,3345.09,3356.83,851583.9,85158.39,285699664.9558,1
2024-12-29 17:00:00,3356.83,3366,3348.32,3361.69,361537.4,36153.74,121413634.1398,1
2024-12-29 18:00:00,3361.68,3370.97,3351.25,3362.17,256861.2,25686.12,86351631.0558,1
2024-12-29 19:00:00,3362.18,3370.56,3357.67,3362.96,203897.8,20389.78,68593703.3115,1
2024-12-29 20:00:00,3363.04,3363.04,3335.04,3359.38,463973,46397.3,155296889.7079,1
2024-12-29 21:00:00,3359.38,3369,3341.34,3350.65,252176.1,25217.61,84610642.7693,1
2024-12-29 22:00:00,3350.61,3362,3326.08,3341.05,530843.5,53084.35,177496398.0374,1
2024-12-29 23:00:00,3341.04,3367,3326.29,3356.66,451207.8,45120.78,150996980.0958,1
2024-12-30 00:00:00,3356.66,3392.2,3348.48,3386,668698.9,66869.89,225791260.0158,1
2024-12-30 01:00:00,3386,3437.5,3383.46,3420.7,1473896.2,147389.62,503179606.5935,1
2024-12-30 02:00:00,3420.7,3426.5,3404.01,3417.62,502792.4,50279.24,171607709.9318,1
2024-12-30 03:00:00,3417.62,3425.96,3402.89,3404,435518.1,43551.81,148704658.947,1
2024-12-30 04:00:00,3404,3418.13,3391.19,3391.83,406891.3,40689.13,138462428.2797,1
2024-12-30 05:00:00,3391.82,3410.2,3388.92,3408.36,361338.8,36133.88,122809128.5558,1
2024-12-30 06:00:00,3408.36,3431.68,3406.18,3431.09,720999.6,72099.96,246869333.2663,1
2024-12-30 07:00:00,3431.08,3432.88,3408.83,3426.96,533261.3,53326.13,182416433.5061,1
2024-12-30 08:00:00,3426.96,3434.96,3413,3422.62,408276.3,40827.63,139804259.1812,1
2024-12-30 09:00:00,3422.61,3427.84,3413.01,3422.11,291140.8,29114.08,99589745.7553,1
2024-12-30 10:00:00,3422.11,3428.48,3412.35,3413,287588.9,28758.89,98368181.7927,1
2024-12-30 11:00:00,3413.01,3425.48,3395.01,3424.78,668743.7,66874.37,228094551.765,1
2024-12-30 12:00:00,3424.78,3430.95,3404.09,3409.71,495142,49514.2,169231247.8851,1
2024-12-30 13:00:00,3409.72,3413.8,3330.01,3337.49,2059525.9,205952.59,692863202.9684,1
2024-12-30 14:00:00,3337.5,3353.26,3310,3315.64,1715179.9,171517.99,571079009.7448,1
2024-12-30 15:00:00,3315.63,3345.01,3304.7,3324.02,1580226.1,158022.61,524820255.1565,1
2024-12-30 16:00:00,3324.01,3342.92,3317.01,3339.78,698982,69898.2,232890414.3225,1
2024-12-30 17:00:00,3339.77,3409.59,3331.59,3391.57,1586471.1,158647.11,535395065.5954,1
2024-12-30 18:00:00,3391.57,3406.35,3382.66,3397.56,669556.6,66955.66,227501529.68,1
2024-12-30 19:00:00,3397.57,3408.52,3388.57,3402.61,416234.6,41623.46,141512832.2422,1
2024-12-30 20:00:00,3402.6,3420.21,3396.58,3399.7,480298.3,48029.83,163654249.9885,1
2024-12-30 21:00:00,3399.6,3401.66,3308.16,3318.78,1361788.9,136178.89,455350778.9023,1
2024-12-30 22:00:00,3318.79,3368,3317.01,3358.76,650152.2,65015.22,217577514.4251,1
2024-12-30 23:00:00,3358.77,3368.39,3347.01,3361.32,365886.5,36588.65,122886034.1463,1
2024-12-31 00:00:00,3361.32,3364.64,3326.87,3329.01,740418.7,74041.87,247947684.3961,1
2024-12-31 01:00:00,3329.02,3347.97,3315.56,3340.98,676313.3,67631.33,225254346.7009,1
2024-12-31 02:00:00,3341,3349.58,3333,3343.88,344701.8,34470.18,115225611.5455,1
2024-12-31 03:00:00,3343.88,3347.8,3332.41,3341.2,282020.6,28202.06,94211524.0077,1
2024-12-31 04:00:00,3341.19,3354.17,3331.42,3334.54,300347.9,30034.79,100418608.3596,1
2024-12-31 05:00:00,3334.55,3348.9,3329.19,3344.99,251673.7,25167.37,84097449.8445,1
2024-12-31 06:00:00,3344.99,3364.64,3340.5,3354.19,512179.1,51217.91,171821004.6888,1
2024-12-31 07:00:00,3354.18,3362.3,3350.53,3354.52,231866.6,23186.66,77830985.4284,1
2024-12-31 08:00:00,3354.51,3410.74,3353.5,3380.02,1414242.8,141424.28,478869161.0708,1
2024-12-31 09:00:00,3380.01,3394.98,3378,3389.74,396478.5,39647.85,134301307.4429,1
2024-12-31 10:00:00,3389.75,3401.13,3380.52,3395.7,411189.9,41118.99,139490260.1629,1
2024-12-31 11:00:00,3395.71,3400.63,3389.81,3395.3,261004.8,26100.48,88619015.9555,1
2024-12-31 12:00:00,3395.31,3414.45,3393.27,3393.54,617777.8,61777.78,210227656.3385,1
2024-12-31 13:00:00,3393.71,3442.68,3393.54,3428.58,1247650.4,124765.04,427151073.5934,1
2024-12-31 14:00:00,3428.58,3452.02,3420.2,3427.88,894955.9,89495.59,307350655.7922,1
2024-12-31 15:00:00,3427.87,3434.28,3404.46,3413.63,736520.1,73652.01,251765566.2738,1
2024-12-31 16:00:00,3413.63,3417,3390.57,3409.14,792671.7,79267.17,270024606.7344,1
2024-12-31 17:00:00,3409.15,3411.57,3330.24,3363.46,1749707.8,174970.78,588179414.5207,1
2024-12-31 18:00:00,3363.45,3373.5,3350.11,3360.87,529104,52910.4,177900928.7398,1
2024-12-31 19:00:00,3360.88,3369.2,3343.75,3355.87,333287.1,33328.71,111892744.251,1
2024-12-31 20:00:00,3355.86,3365.3,3337.5,3347.32,353629.9,35362.99,118454855.4374,1
2024-12-31 21:00:00,3347.32,3355.44,3331.05,3352.79,312474.1,31247.41,104482681.0292,1
2024-12-31 22:00:00,3352.78,3352.78,3328.01,3340.12,345189,34518.9,115272446.6537,1
2024-12-31 23:00:00,3340.11,3346.37,3328.43,3337.53,204354.2,20435.42,68231571.9134,1
2025-01-01 00:00:00,3337.52,3366.42,3336.16,3364.3,365897.5,36589.75,122729182.6127,1
2025-01-01 01:00:00,3364.29,3366.26,3342.33,3346.45,306978.8,30697.88,102961133.685,1
2025-01-01 02:00:00,3346.45,3368.68,3346,3362.63,242432,24243.2,81382325.5326,1
2025-01-01 03:00:00,3362.64,3363.71,3350.42,3355.23,181483.5,18148.35,60909887.3437,1
2025-01-01 04:00:00,3355.23,3356.8,3338.91,3341.01,334655.8,33465.58,112010280.3841,1
2025-01-01 05:00:00,3341.01,3351.89,3339.45,3345.61,184168,18416.8,61646681.6966,1
2025-01-01 06:00:00,3345.61,3348.73,3336.39,3346.87,218427.7,21842.77,73003273.7827,1
2025-01-01 07:00:00,3346.86,3349.66,3339.65,3347.38,141004.6,14100.46,47152519.1268,1
2025-01-01 08:00:00,3347.38,3349.59,3331.06,3336.52,326440.9,32644.09,108997355.9139,1
2025-01-01 09:00:00,3336.52,3340.91,3314.22,3335.19,877931.4,87793.14,291989240.0927,1
2025-01-01 10:00:00,3335.19,3340,3325.35,3327.35,350832,35083.2,116944453.4179,1
2025-01-01 11:00:00,3327.34,3349.94,3323.49,3341.71,455332.7,45533.27,152016966.127,1
2025-01-01 12:00:00,3341.71,3352.82,3339.05,3347.71,270823.8,27082.38,90655953.4017,1
2025-01-01 13:00:00,3347.71,3354.31,3332.96,3344.21,406396.7,40639.67,135805788.5509,1
2025-01-01 14:00:00,3344.21,3360.6,3328.08,3346.53,599708.6,59970.86,200597443.6681,1
2025-01-01 15:00:00,3346.53,3355.8,3333.01,3353.6,407410,40741,136330321.6525,1
2025-01-01 16:00:00,3353.61,3357.97,3332.54,3339.28,416339.4,41633.94,139288806.6044,1
2025-01-01 17:00:00,3339.28,3346.01,3323.08,3344.24,418223.2,41822.32,139410989.4661,1
2025-01-01 18:00:00,3344.24,3352.6,3333.54,3349.28,244514.6,24451.46,81774164.2747,1
2025-01-01 19:00:00,3349.29,3366,3338.44,3357.51,357153.4,35715.34,119767583.2427,1
2025-01-01 20:00:00,3357.51,3363.29,3352.43,3360.44,180465.7,18046.57,60606678.5593,1
2025-01-01 21:00:00,3360.42,3371.9,3353.77,3369,296482,29648.2,99720507.4813,1
2025-01-01 22:00:00,3368.99,3375,3359.38,3361.6,275546.7,27554.67,92777918.2764,1
2025-01-01 23:00:00,3361.6,3367.31,3352.68,3360.39,281326,28132.6,94471267.2813,1
2025-01-02 00:00:00,3360.39,3401.23,3355,3390.6,941143.7,94114.37,318656293.1658,1
2025-01-02 01:00:00,3390.6,3406,3378.19,3384.04,530377.2,53037.72,179935932.751,1
2025-01-02 02:00:00,3384.04,3398.8,3378.23,3398.79,346471,34647.1,117439149.0477,1
2025-01-02 03:00:00,3398.79,3402.63,3387.57,3389,234376,23437.6,79525959.3608,1
2025-01-02 04:00:00,3389,3427.99,3388.5,3418.33,764391.1,76439.11,260782575.7253,1
2025-01-02 05:00:00,3418.32,3419.68,3404.57,3413,489161.5,48916.15,166908835.6483,1
2025-01-02 06:00:00,3413,3416.31,3402.69,3410.91,322470.7,32247.07,109877436.5932,1
2025-01-02 07:00:00,3410.9,3422.68,3408.89,3420.24,374585.5,37458.55,127996138.474,1
2025-01-02 08:00:00,3420.24,3443.05,3414.62,3438.09,800289.3,80028.93,274357648.6057,1
2025-01-02 09:00:00,3438.09,3471.99,3434.39,3467.99,921384.5,92138.45,317877567.9726,1
2025-01-02 10:00:00,3467.99,3476.99,3458,3468.86,714314.3,71431.43,247713424.8828,1
2025-01-02 11:00:00,3468.86,3475.5,3456.7,3471.06,455514.5,45551.45,157941952.4619,1
2025-01-02 12:00:00,3471.06,3481.57,3465.68,3480.3,508551.3,50855.13,176748325.6644,1
2025-01-02 13:00:00,3480.29,3484.77,3460.42,3466.36,756449.6,75644.96,262439561.775,1
2025-01-02 14:00:00,3466.36,3511.82,3440.27,3495.5,2561511.1,256151.11,890324959.3147,1
2025-01-02 15:00:00,3495.49,3496.38,3456.13,3463.49,1057274.8,105727.48,367026713.4777,1
2025-01-02 16:00:00,3463.5,3490,3448.27,3469.86,880021.5,88002.15,305607694.9117,1
2025-01-02 17:00:00,3469.86,3479.49,3430.12,3451.06,894180.3,89418.03,308610813.4645,1
2025-01-02 18:00:00,3451.05,3466,3441,3465.84,624297.2,62429.72,215728685.5213,1
2025-01-02 19:00:00,3465.83,3475.49,3459.56,3463.69,352714.7,35271.47,122300128.8975,1
2025-01-02 20:00:00,3463.68,3476.08,3452.5,3453.87,271830.6,27183.06,94137670.3383,1
2025-01-02 21:00:00,3453.89,3457.06,3443.53,3455.15,278585.1,27858.51,96132414.5329,1
2025-01-02 22:00:00,3455.14,3455.14,3421.75,3441.37,470016.7,47001.67,161550730.3785,1
2025-01-02 23:00:00,3441.37,3457.21,3438.07,3456.14,290090.9,29009.09,100058796.3958,1
2025-01-03 00:00:00,3456.14,3467.28,3446.63,3450.04,337051.5,33705.15,116497656.4174,1
2025-01-03 01:00:00,3450.05,3466.63,3443,3465.6,325659.1,32565.91,112513591.1821,1
2025-01-03 02:00:00,3465.63,3477.96,3457.1,3457.98,420113.4,42011.34,145748367.8848,1
2025-01-03 03:00:00,3457.83,3473.2,3456.28,3470.86,257955.5,25795.55,89338133.7011,1
2025-01-03 04:00:00,3470.87,3471.15,3456.09,3458.61,295806.3,29580.63,102436004.0184,1
2025-01-03 05:00:00,3458.64,3461.04,3444.63,3456.03,433005.1,43300.51,149487797.0686,1
2025-01-03 06:00:00,3456.03,3462,3441.84,3442.75,333572.7,33357.27,115097286.2515,1
2025-01-03 07:00:00,3442.75,3444.55,3432,3433.34,502472.5,50247.25,172717561.3904,1
2025-01-03 08:00:00,3433.33,3443.21,3423.23,3430.55,581396.5,58139.65,199549199.6902,1
2025-01-03 09:00:00,3430.54,3451.68,3429.73,3444.3,498696.1,49869.61,171716658.4765,1
2025-01-03 10:00:00,3444.32,3452.69,3438.68,3446.07,252673.4,25267.34,87066411.3532,1
2025-01-03 11:00:00,3446.08,3467.89,3446.08,3465.96,423132.8,42313.28,146339695.2643,1
2025-01-03 12:00:00,3465.97,3477.29,3461.48,3464.04,494039.2,49403.92,171376077.568,1
2025-01-03 13:00:00,3464.04,3498,3463.67,3481.82,996290.6,99629.06,347221252.9985,1
2025-01-03 14:00:00,3481.82,3537,3481,3527.74,1943744.4,194374.44,683883851.4921,1
2025-01-03 15:00:00,3527.73,3575.77,3520.12,3564.99,2020939.3,202093.93,717239893.3569,1
2025-01-03 16:00:00,3565,3599.41,3564.99,3584.43,1996602.3,199660.23,715819773.5855,1
